"","TC 1 (Bottom) Last (C)","TC 6 Flying Last (C)","TC 5 (Top) Last (C)","TC4 Nozzle Last (C)"
"651","-125.828","7.387","-121.049","13.990"
"652","-125.687","7.533","-120.994","13.980"
"653","-125.608","7.610","-120.947","13.982"
"654","-125.500","7.556","-120.906","13.982"
"655","-125.420","7.602","-120.827","13.979"
"656","-125.320","7.501","-120.709","13.975"
"657","-125.168","7.434","-120.613","13.978"
"658","-125.063","7.379","-120.572","13.978"
"659","-124.946","7.213","-120.508","13.980"
"660","-124.840","7.106","-120.434","13.982"
"661","-124.711","7.207","-120.352","13.976"
"662","-124.617","7.289","-120.258","13.982"
"663","-124.502","7.308","-120.179","13.980"
"664","-124.406","7.264","-120.050","13.978"
"665","-124.295","7.300","-119.972","13.982"
"666","-124.125","7.340","-119.911","13.972"
"667","-123.958","7.306","-119.830","13.974"
"668","-123.870","7.255","-119.721","13.969"
"669","-123.790","7.342","-119.631","13.970"
"670","-123.682","7.418","-119.519","13.970"
"671","-123.598","7.553","-119.357","13.974"
"672","-123.495","7.540","-119.217","13.983"
"673","-123.396","7.479","-119.066","13.981"
"674","-121.665","7.488","-115.484","13.985"
"675","-115.176","7.574","-109.026","13.979"
"676","-110.975","7.576","-106.151","13.981"
"677","-108.523","7.627","-103.967","13.984"
"678","-106.519","7.709","-102.560","13.975"
"679","-105.278","7.695","-101.807","13.975"
"680","-104.485","7.587","-101.250","13.979"
"681","-103.801","7.398","-100.236","13.977"
"682","-102.429","7.312","-99.354","13.986"
"683","-101.666","7.360","-98.994","13.986"
"684","-100.913","7.371","-98.640","13.980"
"685","-100.752","7.287","-98.684","13.976"
"686","-100.736","7.167","-98.329","13.982"
"687","-100.337","7.150","-97.975","13.982"
"688","-99.858","7.239","-97.446","13.979"
"689","-99.429","7.214","-97.124","13.965"
"690","-98.941","7.321","-96.559","13.951"
"691","-98.859","7.452","-96.177","13.949"
"692","-99.186","7.584","-96.182","13.951"
"693","-99.638","7.595","-96.167","13.945"
"694","-99.772","7.629","-95.977","13.938"
"695","-100.032","7.660","-96.113","13.945"
"696","-100.239","7.688","-95.818","13.951"
"697","-100.100","7.760","-95.258","13.951"
"698","-99.841","7.800","-94.978","13.954"
"699","-99.318","7.779","-94.652","13.945"
"700","-99.084","7.712","-94.739","13.947"
"701","-98.555","7.682","-94.354","13.947"
"702","-97.956","7.745","-93.511","13.945"
"703","-97.938","7.850","-93.236","13.950"
"704","-97.278","7.857","-92.322","13.954"
"705","-96.490","7.958","-91.644","13.952"
"706","-96.429","7.809","-91.398","13.951"
"707","-96.511","7.816","-91.732","13.959"
"708","-96.084","7.590","-91.275","13.970"
"709","-95.360","7.469","-90.987","13.962"
"710","-94.854","7.504","-90.602","13.957"
"711","-94.851","7.559","-90.638","13.960"
"712","-94.469","7.612","-90.047","13.953"
"713","-93.901","7.542","-89.885","13.953"
"714","-93.711","7.581","-89.927","13.953"
"715","-93.804","7.705","-89.989","13.954"
"716","-93.627","7.846","-89.730","13.943"
"717","-93.041","7.947","-89.517","13.941"
"718","-92.697","7.891","-89.777","13.943"
"719","-92.708","7.838","-89.601","13.946"
"720","-92.384","7.781","-89.240","13.950"
"721","-91.483","7.763","-88.755","13.946"
"722","-91.298","7.668","-88.973","13.953"
"723","-91.206","7.589","-88.508","13.949"
"724","-90.530","7.690","-88.258","13.957"
"725","-90.410","7.816","-87.746","13.962"
"726","-90.001","7.805","-87.318","13.958"
"727","-89.692","7.871","-87.246","13.943"
"728","-89.887","7.875","-87.150","13.943"
"729","-90.632","7.758","-87.450","13.939"
"730","-90.539","7.638","-87.247","13.926"
"731","-89.935","7.585","-86.940","13.924"
"732","-89.423","7.560","-86.975","13.926"
"733","-88.933","7.556","-86.599","13.924"
"734","-88.864","7.626","-86.834","13.924"
"735","-88.406","7.637","-86.159","13.929"
"736","-88.238","7.647","-86.758","13.925"
"737","-88.270","7.687","-86.540","13.931"
"738","-87.959","7.721","-86.278","13.932"
"739","-87.664","7.669","-86.224","13.936"
"740","-87.494","7.641","-85.986","13.942"
"741","-87.580","7.686","-86.261","13.930"
"742","-87.556","7.724","-86.110","13.932"
"743","-87.343","7.759","-86.016","13.928"
"744","-87.068","7.762","-85.333","13.926"
"745","-86.996","7.823","-85.583","13.926"
"746","-87.044","7.848","-85.799","13.917"
"747","-87.106","7.883","-85.564","13.929"
"748","-86.975","7.963","-85.183","13.929"
"749","-86.673","7.965","-85.003","13.937"
"750","-86.604","7.982","-85.030","13.931"
"751","-86.357","8.038","-84.777","13.929"
"752","-86.231","8.058","-84.795","13.925"
"753","-86.008","8.037","-84.808","13.929"
"754","-85.904","7.982","-84.825","13.930"
"755","-85.706","8.026","-84.736","13.930"
"756","-85.838","8.094","-84.744","13.941"
"757","-85.779","8.073","-84.536","13.936"
"758","-85.737","8.118","-84.603","13.930"
"759","-85.787","8.166","-84.445","13.937"
"760","-85.703","8.263","-84.285","13.942"
"761","-87.206","8.291","-84.074","13.944"
"762","-86.951","8.411","-83.976","13.940"
"763","-86.285","8.350","-83.968","13.946"
"764","-85.471","8.422","-83.379","13.940"
"765","-85.241","8.378","-83.474","13.932"
"766","-85.172","8.389","-83.645","13.928"
"767","-85.301","8.364","-84.227","13.928"
"768","-85.272","8.431","-83.913","13.920"
"769","-85.180","8.492","-84.621","13.920"
"770","-85.180","8.453","-85.364","13.916"
"771","-85.119","8.455","-85.329","13.920"
"772","-85.072","8.405","-85.258","13.927"
"773","-84.859","8.409","-84.896","13.920"
"774","-84.931","8.495","-84.377","13.910"
"775","-84.629","8.432","-83.295","13.912"
"776","-84.439","8.285","-83.441","13.904"
"777","-84.323","8.420","-83.308","13.904"
"778","-84.494","8.523","-83.494","13.917"
"779","-84.246","8.565","-83.041","13.910"
"780","-84.308","8.521","-83.222","13.906"
"781","-84.615","8.452","-83.581","13.915"
"782","-84.554","8.436","-83.029","13.905"
"783","-84.448","8.421","-83.247","13.900"
"784","-84.587","8.343","-83.322","13.896"
"785","-84.540","8.342","-83.149","13.903"
"786","-84.258","8.401","-82.768","13.904"
"787","-83.976","8.403","-82.605","13.908"
"788","-83.907","8.416","-82.704","13.917"
"789","-83.716","8.397","-82.442","13.906"
"790","-83.580","8.393","-82.365","13.912"
"791","-83.734","8.452","-82.709","13.898"
"792","-83.927","8.553","-82.492","13.900"
"793","-83.772","8.629","-82.482","13.900"
"794","-83.809","8.568","-82.260","13.900"
"795","-83.784","8.617","-82.433","13.896"
"796","-83.782","8.623","-82.195","13.892"
"797","-83.579","8.713","-82.121","13.892"
"798","-84.433","8.796","-82.164","13.890"
"799","-85.142","8.735","-82.184","13.890"
"800","-84.780","8.681","-82.082","13.892"
"801","-84.016","8.786","-81.763","13.889"
"802","-83.664","8.862","-81.840","13.895"
"803","-83.400","8.869","-81.959","13.896"
"804","-83.432","8.865","-81.596","13.889"
"805","-83.499","8.858","-81.927","13.887"
"806","-83.623","8.831","-82.148","13.877"
"807","-83.596","8.785","-82.398","13.872"
"808","-83.646","8.766","-82.542","13.864"
"809","-83.443","8.910","-81.978","13.841"
"810","-83.381","8.878","-81.688","13.834"
"811","-83.062","8.832","-81.609","13.841"
"812","-83.072","8.775","-81.666","13.852"
"813","-83.290","8.742","-81.627","13.850"
"814","-83.422","8.727","-81.585","13.848"
"815","-83.436","8.723","-81.679","13.856"
"816","-83.392","8.774","-81.961","13.856"
"817","-83.066","8.856","-81.523","13.865"
"818","-82.645","8.746","-81.187","13.870"
"819","-82.643","8.688","-80.999","13.870"
"820","-82.621","8.741","-81.078","13.876"
"821","-82.673","8.854","-80.903","13.870"
"822","-82.866","8.823","-80.896","13.864"
"823","-82.797","8.781","-80.990","13.858"
"824","-82.839","8.758","-81.233","13.864"
"825","-82.879","8.792","-81.094","13.860"
"826","-82.797","8.819","-80.738","13.869"
"827","-82.892","8.763","-80.966","13.880"
"828","-83.082","8.733","-81.132","13.875"
"829","-83.006","8.700","-80.961","13.874"
"830","-83.034","8.698","-81.130","13.870"
"831","-82.863","8.829","-81.009","13.862"
"832","-82.989","8.852","-81.197","13.859"
"833","-83.163","8.873","-81.215","13.868"
"834","-83.171","8.893","-80.985","13.866"
"835","-83.156","8.948","-80.902","13.863"
"836","-83.030","8.784","-81.090","13.862"
"837","-82.926","8.763","-80.726","13.867"
"838","-83.206","8.813","-81.139","13.867"
"839","-83.208","8.763","-80.934","13.862"
"840","-83.307","8.708","-81.570","13.867"
"841","-84.223","8.670","-82.726","13.863"
"842","-85.323","8.645","-83.748","13.861"
"843","-86.254","8.614","-84.620","13.852"
"844","-86.950","8.551","-85.385","13.850"
"845","-87.539","8.568","-85.982","13.858"
"846","-87.975","8.735","-86.445","13.853"
"847","-88.322","8.789","-86.814","13.858"
"848","-88.624","8.703","-87.131","13.864"
"849","-88.852","8.670","-87.382","13.856"
"850","-89.001","8.763","-87.605","13.845"
"851","-89.147","8.860","-87.798","13.833"
"852","-89.298","8.809","-87.969","13.829"
"853","-89.412","8.808","-88.130","13.844"
"854","-89.519","8.812","-88.286","13.838"
"855","-89.598","8.825","-88.412","13.827"
"856","-89.665","8.799","-88.529","13.820"
"857","-89.717","8.882","-88.616","13.823"
"858","-89.767","8.871","-88.688","13.823"
"859","-89.811","8.804","-88.759","13.831"
"860","-89.844","8.752","-88.824","13.836"
"861","-89.889","8.891","-88.889","13.832"
"862","-89.941","8.963","-88.941","13.834"
"863","-89.964","8.902","-88.979","13.837"
"864","-90.009","8.902","-89.023","13.846"
"865","-90.055","8.860","-89.058","13.846"
"866","-90.102","8.818","-89.086","13.852"
"867","-90.135","8.776","-89.113","13.865"
"868","-90.187","8.823","-89.175","13.866"
"869","-90.246","8.861","-89.222","13.862"
"870","-90.267","8.871","-89.250","13.849"
"871","-90.308","8.916","-89.247","13.840"
"872","-90.331","8.810","-89.223","13.842"
"873","-90.370","8.777","-89.215","13.836"
"874","-90.401","8.710","-89.201","13.847"
"875","-90.465","8.640","-89.179","13.851"
"876","-90.509","8.596","-89.166","13.850"
"877","-90.571","8.506","-89.157","13.852"
"878","-90.636","8.420","-89.157","13.846"
"879","-90.695","8.374","-89.145","13.850"
"880","-90.785","8.393","-89.130","13.855"
"881","-90.870","8.452","-89.103","13.855"
"882","-90.970","8.440","-89.056","13.850"
"883","-91.017","8.503","-89.009","13.849"
"884","-91.032","8.448","-88.920","13.849"
"885","-91.055","8.539","-88.787","13.844"
"886","-91.117","8.572","-88.636","13.821"
"887","-91.199","8.543","-88.477","13.821"
"888","-91.266","8.562","-88.307","13.819"
"889","-91.362","8.516","-88.144","13.817"
"890","-91.460","8.508","-87.976","13.806"
"891","-91.601","8.510","-87.837","13.794"
"892","-91.742","8.405","-87.688","13.789"
"893","-91.843","8.304","-87.560","13.781"
"894","-91.899","8.300","-87.441","13.779"
"895","-91.984","8.310","-87.323","13.776"
"896","-92.080","8.361","-87.229","13.775"
"897","-92.132","8.319","-87.140","13.771"
"898","-92.188","8.382","-87.068","13.764"
"899","-92.301","8.376","-86.986","13.771"
"900","-92.455","8.409","-86.922","13.775"
"901","-92.614","8.433","-86.857","13.777"
"902","-92.773","8.487","-86.811","13.783"
"903","-92.905","8.378","-86.754","13.783"
"904","-93.031","8.236","-86.752","13.765"
"905","-93.139","8.118","-86.745","13.732"
"906","-93.252","8.160","-86.727","13.730"
"907","-93.386","8.154","-86.733","13.731"
"908","-93.507","8.137","-86.718","13.739"
"909","-93.646","8.104","-86.730","13.744"
"910","-93.800","7.998","-86.750","13.754"
"911","-93.939","8.013","-86.765","13.763"
"912","-94.088","8.051","-86.813","13.774"
"913","-94.237","7.965","-86.860","13.764"
"914","-94.415","7.953","-86.912","13.742"
"915","-94.597","8.039","-86.981","13.747"
"916","-94.742","8.094","-87.056","13.747"
"917","-94.893","8.067","-87.138","13.752"
"918","-95.042","8.025","-87.209","13.760"
"919","-95.217","7.979","-87.306","13.764"
"920","-95.436","8.050","-87.403","13.765"
"921","-95.660","8.051","-87.510","13.773"
"922","-95.914","8.145","-87.609","13.778"
"923","-96.161","8.160","-87.710","13.786"
"924","-96.400","8.167","-87.819","13.797"
"925","-96.657","8.068","-87.938","13.793"
"926","-96.845","8.081","-88.050","13.798"
"927","-97.050","8.064","-88.171","13.796"
"928","-97.259","8.167","-88.300","13.787"
"929","-97.469","8.094","-88.439","13.781"
"930","-97.713","8.079","-88.572","13.772"
"931","-98.001","8.058","-88.714","13.763"
"932","-98.253","8.033","-88.855","13.760"
"933","-98.519","7.907","-88.997","13.771"
"934","-98.755","7.856","-89.133","13.773"
"935","-98.986","7.752","-89.272","13.786"
"936","-99.231","7.706","-89.428","13.789"
"937","-99.449","7.682","-89.574","13.799"
"938","-99.609","7.643","-89.735","13.797"
"939","-99.791","7.516","-89.884","13.806"
"940","-99.987","7.485","-90.026","13.810"
"941","-100.217","7.542","-90.188","13.810"
"942","-100.396","7.565","-90.357","13.809"
"943","-100.573","7.559","-90.525","13.794"
"944","-100.740","7.528","-90.684","13.785"
"945","-100.909","7.425","-90.849","13.781"
"946","-101.164","7.448","-91.014","13.781"
"947","-101.325","7.511","-91.173","13.786"
"948","-101.517","7.481","-91.345","13.787"
"949","-101.729","7.528","-91.504","13.775"
"950","-101.933","7.585","-91.674","13.788"
"951","-102.091","7.566","-91.839","13.797"
"952","-102.303","7.493","-92.003","13.786"
"953","-102.489","7.441","-92.181","13.780"
"954","-102.668","7.472","-92.338","13.784"
"955","-102.883","7.535","-92.510","13.772"
"956","-103.087","7.550","-92.692","13.763"
"957","-103.268","7.569","-92.851","13.758"
"958","-103.464","7.737","-93.042","13.748"
"959","-103.682","7.748","-93.214","13.752"
"960","-103.915","7.742","-93.387","13.761"
"961","-104.133","7.843","-93.559","13.766"
"962","-104.382","7.926","-93.732","13.757"
"963","-104.522","7.913","-93.907","13.766"
"964","-104.715","7.848","-94.076","13.775"
"965","-104.908","7.764","-94.243","13.781"
"966","-105.106","7.758","-94.423","13.781"
"967","-105.329","7.760","-94.596","13.784"
"968","-105.410","7.756","-94.761","13.793"
"969","-105.593","7.687","-94.935","13.798"
"970","-105.735","7.693","-95.113","13.802"
"971","-105.931","7.696","-95.288","13.791"
"972","-106.089","7.723","-95.470","13.787"
"973","-106.258","7.910","-95.640","13.791"
"974","-106.486","7.904","-95.828","13.779"
"975","-106.698","7.871","-96.002","13.774"
"976","-106.918","7.759","-96.165","13.777"
"977","-107.100","7.595","-96.347","13.779"
"978","-107.288","7.528","-96.517","13.786"
"979","-107.511","7.562","-96.694","13.777"
"980","-107.645","7.615","-96.890","13.763"
"981","-107.774","7.657","-97.057","13.763"
"982","-107.967","7.586","-97.235","13.767"
"983","-108.243","7.574","-97.410","13.767"
"984","-108.463","7.521","-97.595","13.751"
"985","-108.608","7.464","-97.770","13.742"
"986","-108.839","7.528","-97.968","13.746"
"987","-109.022","7.497","-98.154","13.743"
"988","-109.261","7.364","-98.336","13.765"
"989","-109.419","7.350","-98.532","13.762"
"990","-109.591","7.364","-98.712","13.767"
"991","-109.781","7.362","-98.904","13.767"
"992","-110.008","7.350","-99.110","13.771"
"993","-110.304","7.398","-99.280","13.778"
"994","-110.458","7.371","-99.483","13.780"
"995","-110.654","7.266","-99.684","13.770"
"996","-110.926","7.254","-99.882","13.755"
"997","-111.106","7.317","-100.081","13.757"
"998","-111.330","7.279","-100.282","13.759"
"999","-111.588","7.219","-100.496","13.755"
"1000","-111.792","7.156","-100.705","13.751"
"1001","-112.006","7.068","-100.904","13.758"
"1002","-112.172","6.948","-101.116","13.748"
"1003","-112.365","6.868","-101.312","13.737"
"1004","-112.583","6.630","-101.524","13.700"
"1005","-112.786","6.561","-101.736","13.682"
"1006","-113.041","6.576","-101.948","13.682"
"1007","-113.299","6.495","-102.152","13.695"
"1008","-113.532","6.537","-102.359","13.695"
"1009","-113.751","6.600","-102.582","13.693"
"1010","-113.983","6.676","-102.799","13.698"
"1011","-114.207","6.756","-103.011","13.702"
"1012","-114.592","6.706","-103.223","13.704"
"1013","-114.844","6.584","-103.443","13.713"
"1014","-115.121","6.635","-103.674","13.718"
"1015","-115.346","6.618","-103.902","13.722"
"1016","-115.537","6.414","-104.124","13.727"
"1017","-115.881","6.374","-104.352","13.721"
"1018","-116.184","6.404","-104.594","13.706"
"1019","-116.431","6.364","-104.835","13.708"
"1020","-116.689","6.181","-105.071","13.713"
"1021","-116.899","6.131","-105.318","13.719"
"1022","-117.233","6.110","-105.554","13.722"
"1023","-117.499","6.232","-105.801","13.726"
"1024","-117.678","6.268","-106.037","13.728"
"1025","-117.989","6.190","-106.276","13.737"
"1026","-118.191","6.247","-106.512","13.743"
"1027","-118.371","6.243","-106.745","13.744"
"1028","-118.642","6.214","-106.989","13.727"
"1029","-118.993","6.035","-107.228","13.724"
"1030","-119.125","5.891","-107.461","13.723"
"1031","-119.204","5.807","-107.692","13.702"
"1032","-119.490","5.826","-107.923","13.702"
"1033","-119.661","5.954","-108.143","13.713"
"1034","-119.874","6.100","-108.371","13.719"
"1035","-119.998","6.136","-108.594","13.724"
"1036","-120.220","6.171","-108.814","13.713"
"1037","-120.388","6.220","-109.044","13.694"
"1038","-120.579","6.168","-109.256","13.690"
"1039","-120.743","6.119","-109.476","13.683"
